drug_id,smiles
D02095,[H][C@]12CN(C[C@@]1([H])NCCC2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1OC)C(O)=O
D02096,CCC1=CC(CCN)=CC=C1O
D02097,COC1=CC=CC2=C1NC1=C(C=CC=C1C(=O)NC1=CC=C(CCN3CCC4=CC(OC)=C(OC)C=C4C3)C=C1)C2=O
D02098,NCCCCN(CC1=NC2=CC=CC=C2N1)[C@H]1CCCC2=C1N=CC=C2
D02099,[H][C@](CCC)(C=CS(=O)(=O)C1=CC=CC=C1)N=C(O)[C@]([H])(CC1=CC=CC=C1)N=C(O)N1CCC(CC1)N1CCOCC1
D02100,[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O
D02101,[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1
D02102,[H][C@]1(CO)O[C@@]2(N=C(O)N(N)C2=O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O
D02103,[H][C@@]12CCC[C@]1([H])[C@@]([H])(OC1=C2C=C(O)C=C1COC)C1=CC=C(O)C=C1
D02104,CC(C)NC1=CC(Cl)=NC2=C(C=NN12)C#N
D02105,ONC(=O)C1(CCOCC1)S(=O)(=O)C1=CC=C(OC2=CC=C(C=C2)C(F)(F)F)C=C1
D02106,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C\C(O)=O
D02107,CCC1=C(O)C=C(O)C(=C1)C1=NNC=C1C1=CNC=N1
D02108,FCCOC1=CC=CC(NC(=O)CCC(=O)NC2=CC=C3C(=O)NC(=O)C(=O)C3=C2)=C1
D02109,CC(C)(C)NC1=NC(N)=C(S1)C(=O)C1=CC=CC=C1
D02110,N[C@H](CS)C(O)=O
D02111,CC(O)(P(O)(O)=O)P(O)(O)=O
D02112,[H][C@@](N)(CC)C(=O)N1CCC[C@@]1([H])C(=O)NCC1=CC=CC(Cl)=C1
D02113,CC(C)C1=CC2=C(OC3=NC(N)=C(C=C3C2=O)C(O)=O)C=C1
D02114,[H][C@](CN)(CCC(O)=O)[C@]([H])(CCN)CC(O)=O
D02115,CC(C)(C)C1=NC2=C3C=CC(F)=CC3=C3C(=O)NC=CC3=C2N1
D02116,NC1=CC=C(C=C1)S(N)(=O)=O
D02117,[H][C@](CC1=CNC2=C1C=C(C)C=C2)(NS(=O)(=O)C1=CC=C(OCC#CC)C=C1)C(O)=O
D02118,OC(=O)COC1=CC(F)=CC=C1C(=O)NCC1=NC2=C(S1)C(F)=CC(F)=C2F
D02119,[H][C@@](CC)(C=O)[C@@]([H])(CNS(=O)(=O)C1=CC=C(C)C=C1)C(O)=O
D02120,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12
D02121,NS(=O)(=O)C1=CC=C(C=C1)\N=N\C1=C2C=C(Br)C=CC2=NC1=O
D02122,C[C@H](CCCC(C)(C)O)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C
D02123,NCCCCCCCNC(N)N
D02124,[H]N(C)C(=O)[C@H]1CC2=C(CN1C(=O)OC(C)(C)C)C=C(C=C2)N([H])S(O)(=O)=O
D02125,OC(O)CC1=CC(Br)=C(OC2=CC(C(O)NCCC3=CC=CC=C3)=C(O)C=C2)C(Br)=C1
D02126,[H][C@]1(N)[C@@]([H])(O)[C@@]([H])(CO)O[C@@]([H])(OCCCCCCCC)[C@]1([H])O
D02127,OC1=C(C=C(CC(=O)NCCCCCC([O-])=O)C=C1)[N+]([O-])=O
D02128,CCOC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1
D02129,OC1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O
D02130,CN1CCC(CC1)=C1C2=CC=CC=C2C=CC2=CC=CC=C12
D02131,NC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O
D02132,[H][C@@]12CCC[N@@]1[C@@]([H])(C1=CC=C(C=C1)C(N)=[NH2+])[C@@]1([H])C(=O)N(CC3=CC=C(F)C=C3)C(=O)[C@@]21[H]
D02133,[H][C@]12CC[C@]([H])(C[C@@]([H])(C1)OC(=O)C1=CNC3=C1C=CC=N3)N2C
D02134,[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC
D02135,CC(CC1=CC=CC=C1)NCCC(C1=CC=CC=C1)C1=CC=CC=C1
D02136,CCCN1C(=NC(=C1C1=CC=NC(NC2CCCCC2)=N1)C1=CC=C(Cl)C(Cl)=C1)C1CCNCC1
D02137,[H][C@@](CCC(O)=O)(NC(=O)C1=CC=C(CCC2=CNC3=C2C(O)=NC(=N)N3)C=C1)C(O)=O
D02138,CCOC(=O)C(C)(C)NP(=O)(NC(C)(C)C(=O)OCC)C1=CC=C(O1)C1=C(SC(N)=N1)C(=O)C(C)(C)C
D02139,CN(C)C1=CC=C(C=C1)C1=C(N=CN=C1N)C#CC1=CC=C(N=C1)N1CCOCC1
D02140,OCC(O)COC1=CC=C(Cl)C=C1
D02141,CCCCCCCCCCCCCCCCCC(=O)O[Al](O)O
D02142,N[C@H](CCCNC(N)=N)C(O)=O
D02143,[H][C@]1(C)SC(=O)NN=C1C1=CC2=C(C=C1)N(CCC2)C(=O)C1=CC(OC)=C(OC)C=C1
D02144,[H][C@](CC(=O)NO)(CC1=CC(O)=CC=C1)C(=O)N[C@@]1([H])C2=C(C[C@@]1([H])O)C=CC=C2
D02145,[H][C@@]12CCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC
D02146,OC1=CC=C(C=C1)C1=CC2=C(OC1)C=C(O)C=C2
D02147,NCCCC(=O)NC1=CC=C(OCC2=CC=CC=C2)C=C1
D02148,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O
D02149,NS(=O)(=O)C1=C(F)C=CC=C1F
D02150,[H][C@]1(F)C[C@@]([H])(O[C@]1([H])COP(O)(=O)OP(O)(O)=O)N1C=CC(O)=NC1=O
D02151,CCNC(=O)N1N=C(C[C@@]1(CCCN)C1=CC=CC=C1)C1=C(F)C=CC(F)=C1
D02152,NC1=NC(=O)C2=C(NCC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N2)N1
D02153,[H][C@](COCCCCCCCCCC)(COCC(F)(F)F)O[P@](O)(=O)OC
D02154,CN1C=NC2=C1C(=O)NC(=O)N2C
D02155,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(OC)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@@H]2O
D02156,[H][C@@](C)(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C
D02157,O[C@@H](CNCCCCC1=CC=C(O)C=C1)C1=CC(O)=C(O)C=C1
D02158,CC(=O)C(O)=O
D02159,[H][C@@]1(O)CC2=C(C=CC3=C2C2=C(C=CC=C2)C=C3)[C@@]([H])(O)[C@]1([H])O
D02160,COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1
D02161,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@]1([H])[C@@]2([H])C=CC2=CC(=O)CC[C@@]12C
D02162,CC1=C(C2=CC3=C(C=C2)N=C(N)N=C3)C(=O)N(C=C1)C1=CC(=CC=C1)C(F)(F)F
D02163,[H][C@]1(CO)O[C@@]([H])(N=C(C)O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O
D02164,CC1=CC(=CC(C)=C1)C(=O)N(NC(=O)C1=C(C)C2=C(OCCO2)C=C1)C(C)(C)C
D02165,NC(=O)C1=CC(=CC(=C1)C1=CC=C(C=C1)C1=CC=CC=C1)C(O)=O
D02166,[H][C@@]1(F)C(F)=CC=C(C(=O)NOCCO)\C1=N\C1=C(F)C=C(I)C=C1
D02167,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1
D02168,[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
D02169,[H][C@](N)(CSCCS(N)(=O)=O)C(O)=O
D02170,[H][C@@](CCC(O)=O)(C[P@](O)(=O)CC1=CC=C(I)C=C1)C(O)=O
D02171,CC1=C2C=CC=CC2=C(CCC(O)=O)C2=C1C=CC=C2
D02172,[H][C@]1(O)N=C(O)C2=C3C4=CC=CC=C4N4C3=C3N(C5=CC=CC=C5C3=C12)[C@@]1(C)O[C@]4([H])C[C@@]([H])(NC)[C@@]1([H])OC
D02173,O=C1NC=NC2=C1C1=C(CCCC1)S2
D02174,[H][C@@](CCCCN)(NC(=O)[C@]1([H])CCCN1C(=O)[C@@]([H])(CC1=CC=CC=C1)NC(C)=O)B(O)O
D02175,FC(F)(F)C1=CC=CC=C1C1=CC=C(CC2C(=O)NC(=S)NC2=O)O1
D02176,CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12
D02177,[H][C@](N)(CC1=CC=C(OC)C=C1)C(=O)N[C@]1([H])[C@@]([H])(CO)O[C@@]([H])(N2C=NC3=C(N=CN=C23)N(C)C)[C@]1([H])O
D02178,CC(=O)NC1=CC=C(OC[C@](C)(O)C(=O)NC2=CC(=C(C=C2)[N+]([O-])=O)C(F)(F)F)C=C1
D02179,CC1=CC(=O)N(O)C(=C1)C1CCCCC1
D02180,ClC1=CC=C(C=C1)C(=O)NCCN1CCOCC1
D02181,CC(=O)ONC(=O)C1=C(O)C=CC=C1
D02182,COC1=CC=NC(NC2CCN(CC2)C(=O)C2=CC=C(C=C2)C#N)=C1
D02183,[H]C(=O)[C@H](CCCC)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O
D02184,[H][C@@](CC)(CO)NC1=NC2=C(N=CN2C(C)C)C(=N1)N(C)CC1=CC=CC=C1
D02185,[H][C@]12O[C@]([H])(C(=C1C1=CC=C(O)C=C1)C1=CC=C(O)C=C1)[C@]([H])(C(=O)OCC)[C@]2([H])C(=O)OCC
D02186,[H][C@]1(O)O[C@]([H])(COS([O-])(=O)=O)[C@@]([H])(O[C@]2([H])OC(=C[C@]([H])(O)[C@@]2([H])OS([O-])(=O)=O)C([O-])=O)[C@]([H])(O)[C@@]1([H])NS([O-])(=O)=O
D02187,N=C1NC(=O)\C(S1)=C/C1=CC=CC=N1
D02188,[H][C@]1(C\C(=N/O)C2=C(C1)N=C(N)N=C2C)C1=CC=C(F)C=C1C1=CC=CN=C1
D02189,O[C@H](COP(O)(O)=O)[C@H](O)[C@H](O)C(=O)COP(O)(O)=O
D02190,C[N@@+]12CC[C@@H](CC1)C(C2)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
D02191,NC(=N)C1=CC2=C(NC(=O)C3=CC=CC(=C3)S(=O)(=O)OCCCO)C=CC=C2C=C1
D02192,[H][C@]1(CO)O[C@@]([H])(S[C@]2([H])O[C@]([H])(CO)[C@]([H])(O)[C@]([H])(O)[C@@]2([H])O)[C@]([H])(O)[C@@]([H])(O)[C@@]1([H])O
D02193,C([C@H]1CN(CCN1)C1=NN=C(C2=CC3=CC=CC=C3C=C2)C(=C1)C1=CC=NC=C1)C1=CC=CC=C1
D02194,CN(CC#C)CC1=CC=CC=C1
D02195,[H][C@@]12CCC3=CC(C(C)C)=C(C=C3[C@@]1(C)CCC[C@@]2(C)C(O)=O)S(O)(=O)=O
D02196,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]1CS[C@@H](CN(CC(O)=O)C1=O)C1=CC=CS1
D02197,CCOC(=O)N1C=CN(C)C1=S
D02198,C\C(=C/S(=O)(=O)N[C@@]1([H])CCN([C@](C)([H])C(=O)N2CCOCC2)C1=O)C1=CC=C(Cl)S1
D02199,CC(=N)NCC[C@@H](F)C[C@H](N)C(O)=O
D02200,OC1=CC2=C(C(O)=C1)C(=O)C=C(O2)C1=CC(O)=C(O)C(O)=C1
D02201,N[C@@H](CC(C(O)=O)C(O)=O)C(O)=O
D02202,OC(=O)C1=CC=CC=C1NC1=CC(=CC=C1)C(F)(F)F
D02203,CN(CCO)C1=NC=NC2=C1C(=C(O2)C1=CC=CC=C1)C1=CC=CC=C1
D02204,[H][C@@](C)(N(C)C)C1=CC(O)=CC=C1
D02205,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](OS(O)(=O)=O)[C@H]1O)NC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC
D02206,[H][C@@](N1C=NC2=NN(C=C2C1=S)[C@@]1([H])C=CN(C=C1C([O-])=N)[C@]1([H])O[C@]([H])(COP([O-])(=O)OP(O)(=O)OC[C@@]2([H])O[C@@]([H])(N3C=NC4=C(N)N=CN=C34)[C@]([H])([O-])[C@]2([H])[O-])[C@@]([H])(O)[C@@]1([H])O)(C(=O)N1CCCCCC1)C1=CC=CC=C1
D02207,CC(C)C[C@H](CN)CC(O)=O
D02208,CN1C(CC2=CC=C(C=C2)C(N)=N)=NC2=C1C=CC(NS(=O)(=O)C1=CC=CC=C1)=C2
D02209,[H][C@@]1(O)CC2=C3C=CC4=CC=CC5=CC=C(C=C2[C@@]([H])(O)[C@]1([H])O)C3=C45
D02210,[H][C@@](O)(COP(O)(=O)OP(O)(=O)OC[C@@]1([H])O[C@@]([H])([N+]2=CN=C3C2=NC=NC3=N)[C@]([H])(O)[C@]1([H])O)[C@@]([H])(O)[C@@]([H])(O)CN1C2=C(C=C(C)C(C)=C2)N(C(=O)C(C)C)C2=C1N=C(O)N=C2[O-]
D02211,NC1=C2N=CN([C@@H]3O[C@@H]4COP(O)(=O)O[C@H]4[C@H]3O)C2=NC=N1
D02212,CC1=C(SC(N)=N1)C1=NC(NC2=CC=CC(=C2)[N+]([O-])=O)=NC=C1
D02213,OC(=O)CCCCCCNC1C2=CC=CC=C2CCC2=CC=CC=C12
D02214,[H][C@]1(OC2=C(C=C(C=C2)C2=C(N)N=C(N)N=C2CC)N(CCCOC)C1=O)C1=CC(F)=CC(F)=C1
D02215,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](C)CC2=CC(=O)CC[C@]12C
D02216,NC(=O)OC1(CCCCC1)C#C
D02217,CC(C)NC[C@@H](O)COC1=CC=C(CC(N)=O)C=C1
D02218,CN1N=C(SC1=NC(C)=O)S(N)(=O)=O
D02219,FC1(F)OC2=C(O1)C=C(\C=C1/SC(=O)NC1=O)C=C2
D02220,COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1
D02221,[H][C@@]12CO[P@@](O)(=S)O[C@@]1([H])[C@@]([H])(O)[C@@]([H])(O2)N1C=NC2=C(N)N=CN=C12
D02222,CCCCCCCCCCCC[P+](C)(C)CC(P(O)(O)=O)P(O)(O)=O
D02223,BrC1=C2N=C(C=C(NCC3=CC=NC=C3)N2N=C1)C1=CC=CC=C1
D02224,N[C@@H](CC1=CC=CS1)C(O)=O
D02225,COC(=O)[C@@H](C)C1=CC=C(C(F)=C1)C1=CC=CC=C1
D02226,C[C@@H](O)[C@H](N)C(O)=O
D02227,O=N[Fe--](C#N)(C#N)(C#N)(C#N)C#N
D02228,COC1=CC(=O)N(C)C2=C1C=CC1=C2OCO1
D02229,[H][C@@](CC(C)C)(CC(=O)NO)C(=O)N[C@@]([H])(CC1=CC=C(OC)C=C1)C(=O)NC
D02230,[H][C@@](CO)(NC1=NC(NC2=CC=CC(Cl)=C2)=C2N=CN(C(C)C)C2=N1)C(C)C
D02231,[H][C@@](CCC(O)=O)(NC(=O)C1=CC=C(NC[C@]2([H])CNC3=C(N2C=O)C(O)=NC(=N)N3)C=C1)C(O)=O
D02232,NC1=NC2=C(N3[C@@H](COC3=O)CN2)C(=O)N1
D02233,CCCC1=NN(C)C2=C1N=C(NC2=O)C1=C(OCC)SC(=C1)S(N)(=O)=O
D02234,COC1=CC=C(C=C1)C1=CC=C(C=C1)S(=O)(=O)N[C@@H](C(C)C)P(O)(O)=O
D02235,[H][C@]1(CN[C@@]([H])(C1)C(=O)N1CCC(F)(F)C1)N1CCN(CC1)C1=NC=CC=N1
D02236,[H][C@](N)(CC1=CC=C(O)C=C1)C=O
D02237,CC[N+](C)(CC)CCC[N+]1=C(C2=CC=CC=C2)C2=C(C=CC(N)=C2)C2=C1C=C(N)C=C2
D02238,O=C(NC1=CC=C(OC2=CC=CC=C2)C=C1)C1=C(NCC2=CC=NC=C2)N=CC=C1
D02239,[H][C@@]1(CO)COB(O1)C1=CC=C(CNC(N)=N)C=C1
D02240,CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)CO[P@](O)(=O)O[P@@](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC3=C1N=CN=C3N)C1=NC(=O)NC(=O)C1=N2
D02241,N#CC1=NC=CC(=C1)C1=NNC(=N1)C1=CC=NC=C1
D02242,ONC(=O)C1(CS(=O)(=O)C2=CC=C(OC3=CC=C(Cl)C=C3)C=C2)CCOCC1
D02243,OC1=CC=C(C=C1)C1=C(Br)C2=C(C=C(O)C=C2)C1=O
D02244,CC1=CC=CC=C1N1CCN(CCC2=NN=C3CCCCN23)CC1
D02245,[H][C@](O)(NC1=CC(=C(C=C1)C#N)C(F)(F)F)[C@@](C)(O)COC1=CC=C(C=C1)[N+]([O-])=O
D02246,CC(C)(SC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C)SC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C
D02247,[H][C@@](O)(CCCCCCCCCCC)CC(O)=O
D02248,CC1=C(CCC(O)=O)/C2=C/C3=N/C(=C\C4=C(C)C(CCC(O)=O)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(CCC(O)=O)=C4C)/C(CCC(O)=O)=C3C
D02249,[H][C@](CCC(O)=O)(CCC1=CC=CC=C1)N=C(O)CCCCCCC1=CC=CC=C1
D02250,[H]N[C@@H](CCCCN)C(=O)N[C@H]1CSSC[C@H](NC(=O)[C@@]([H])(NC(=O)[C@H](C)NC(=O)[C@@]([H])(NC(=O)[C@H](CC(N)=O)NC1=O)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@]([H])([C@@H](C)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@]([H])([C@@H](C)CC)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@]([H])([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@]([H])([C@@H](C)O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(N)=O
D02251,COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O
D02252,NS(=O)(=O)C1=C(Cl)C=C2NC(NS(=O)(=O)C2=C1)C(Cl)Cl
D02253,[H][C@]1(CCC2=CC=C(O)C=C12)NCC#C
D02254,CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1
D02255,C(CN1CCNCC1)NC1=C2C(OC(=C2C2=CC=CC=C2)C2=CC=CC=C2)=NC=N1
D02256,BrC1=CC=CC(NC2=C3C=C(NC(=O)C=C)C=CC3=NC=N2)=C1
D02257,NC1=NC(=O)C2=C(N1)N=CN2
D02258,[H][C@]1(CCCN1C(=O)CNC1CCCCCCC1)C(=O)NCC1=CC=C(C=C1)C(N)=N
D02259,[H][C@](O)(CC1=CNC2=C1C=CC=C2)C(O)=O
D02260,ClC1=C(N2CCN(CC#C)CC2)C(NC(=O)C2=CC=C(Br)O2)=CC=C1
D02261,OC1=C([C@H]2CC[C@@H](CC2)C2=CC=C(Cl)C=C2)C(=O)C2=CC=CC=C2C1=O
D02262,COC(=O)C1=C(C)C=C(OC2=C(O)C(O)=CC(C)=C2)C=C1O
D02263,CN1C(=O)C(C)=CC(C(=O)NOCCO)=C1NC1=CC=C(I)C=C1F
D02264,C[C@H](N)C(O)=O
D02265,CC(S)C1=C2C=C3C(C)=C(C(C)S)C4=[N+]3[Fe--]35N6C(=C4)C(C)=C(CCC(O)=O)C6=CC4=[N+]3C(=CC(N25)=C1C)C(C)=C4CCC(O)=O
D02266,CC(C)C(=O)[C@@]12C(O)=C(CC=C(C)C)C(=O)[C@@](CC=C(C)C)(C[C@H](CC=C(C)C)[C@@]1(C)CCC=C(C)C)C2=O
D02267,[H][C@]1(OC2=C(S[C@]1([H])C1=CC=C(O)C=C1)C=C(O)C=C2)C1=CC=C(OCCN2CCCCC2)C=C1
D02268,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
D02269,CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1
D02270,[H][C@@]1(C)C[N@@]1C1=CC(=O)C2=C(C(CO)=C(N2C)C2=CC=CC=C2)C1=O
D02271,[Na+].CCCCC(CC)CCC(CC(C)C)OS([O-])(=O)=O
D02272,[H][C@]12SCC(CSC3=NN=C(C)S3)=C(N1C(=O)[C@H]2NC(=O)CN1C=NN=N1)C(O)=O
D02273,[H][C@@]1(CC2=C(CN1S(=O)(=O)C1=CC=C(C=C1)C1=CC=CC=C1)C=CC=C2)C(O)=O
D02274,[H][C@](C)(COC1=CC=C(C=C1)[C@]1([H])OC2=C(S[C@]1([H])C1=CC=C(O)C=C1)C=C(O)C=C2)N1CCCC1
D02275,S(SC1=CC=NC=C1)C1=CC=NC=C1
D02276,CC(C)C1=CC(OC2=C(Br)C=C(NC(=O)CC(O)=O)C=C2Br)=CC=C1O
D02277,CCOC(=O)C=C(C)C=CC=C(C)C=CC1=C(C)C(C)=C(OC)C=C1C
D02278,CN1C2=C(N(CC3=CC=CC=C3)C(=N2)N2CC[NH2+]CC2)C(=O)N(C)C1=O
D02279,CS(=O)(=O)OCCCCOS(C)(=O)=O
D02280,CCCCCCCCCCCCCCCC=O
D02281,CC(C)(C)C1=CC=C(SC2=CC=CC3=C2C(N)=NC(N)=N3)C=C1
D02282,OC(=O)C1CCN(CC1)C1=C(NC(=O)NC(=O)C2=CC(F)=C(F)C=C2Cl)C=C(F)C=C1
D02283,[H][C@@]1(C[C@@]11C[C@]([H])(NC1=O)C1=CC=C(OCC2=CC(=NC3=C2C=CC=C3)C2=CC=CC=C2)C=C1)C(O)=O
D02284,[NH3+]CC1=CC=C(F)C=C1
D02285,CCCCCCCCCCCCCC(O)=O
D02286,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O
D02287,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O
D02288,[H]\C(CN=C(O)C1=C(O)C(O)=CC(=C1)N(=O)=O)=C(\[H])[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O
D02289,C(OC1=CC=C(C=C1)C1=NNC=C1C1=CC=NC=C1)C1=CC=C2C=CC=CC2=N1
D02290,O=C(CC1=CC=C(C=C1)N1CCCCC1)NC1=NNC2=C1C=C(C=C2)N1CCCS1(=O)=O
D02291,COCCOCCOC
D02292,C[N+]1(C)CCC(C1)OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1
D02293,CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O
D02294,CC(C)(C)N1[NH+]=C(C2=C1N=CN=C2N)C1=CC=C(Cl)C=C1
D02295,[H]N([H])C(=O)[C@H](CC1=CN([H])C2=CC=CC=C12)N([H])C(=O)[C@H](CCCC1=CC=CC=C1)CP(O)(=O)[C@@H](CC1=CC=CC=C1)N([H])C(=O)OCC1=CC=CC=C1
D02296,CC(C(O)C1=CC=C(O)C=C1)N1CCC(CC2=CC=CC=C2)CC1
D02297,[H][C@@]1(COC2=CC=C3CCNCC3=C2)COC2=C(SC=C2)C(N)=N1
D02298,OCCCCCCCCCCCC(O)=O
D02299,[H][C@]1(C)CNC2=C(C1)C=CC=C2S(=O)=O
D02300,CC(C)C(=O)C1=C2C=CC=CN2N=C1C(C)C
D02301,COC1=C2C(NC=C2C2=NC(N)=NC=C2)=NC=C1
D02302,C(NC1=CC=CC=C1)C1=CC=CN=C1
D02303,[H][C@](O)(CCCCC)\C=C\[C@@]1([H])C(=O)C[C@]([H])(O)[C@]1([H])C\C=C/CCCC(O)=O
D02304,COC1=CC2=C(C=C1)N(CC1=CC=CC=C1)C(C)=C2CC(O)=O
D02305,OC1=CC=C(NC2=NC(OCC3CCCCC3)=C3N=CNC3=N2)C=C1
D02306,CC1=CC=CC=C1C1=NN=CC2=C1C=CC(=C2)C1=C(C)C=CC(=C1)C(=O)NC1CC1
D02307,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C
D02308,NC1=CC=C2C(=O)NC(=O)C3=CC=CC1=C23
D02309,[H][C@]12CN([C@H](C(=O)NC(CC3CCC3)C(=O)C(N)=O)[C@@]1([H])C2(C)C)C(=O)[C@@H](NC(=O)NC(C)(C)C)C(C)(C)C
D02310,O[C@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O
D02311,[H][C@@](CC1=CC(=C(OCC(O)=O)C=C1)P(O)(O)=O)(N=C(C)O)C(O)=N[C@@]1([H])CCCCN(CC2=CC=C(C=C2)C2=CC=CC=C2)C1=O
D02312,O=C(CCNNC(=O)C1=CC=NC=C1)NCC1=CC=CC=C1
D02313,CC(C)N1N=C(C2=C1N=CN=C2N)C1=CC=CC(O)=C1
D02314,[H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CC[C@H](OC(C)=O)C=C3CC[C@@]21[H]
D02315,[H][C@]1(N(CCC2=CC(O)=C(OC)C=C12)S(=O)(=O)C1=CC=C(OC)C=C1)C(=O)NO
D02316,CO[C@@H]1[C@@H](CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C)OC(=O)\C=C\C=C\C=C\C=C\C(O)=O
D02317,CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O
