drug_id,smiles
D00508,C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)OC8C(OC(C(C8O)O)OC9C(OC(O2)C(C9O)O)CO)CO)CO)CO)CO)CO)CO)O)O)O
D00509,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)OC
D00510,C/C(=C\C=C\C=C(\C=C\C=C(\C(=O)O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO[C@@H]2O[C@@H]([C@H]([C@@H]([C@H]2O)O)O)CO)/C)/C)/C=C/C=C(/C(=O)O[C@@H]3O[C@@H]([C@H]([C@@H]([C@H]3O)O)O)CO[C@@H]4O[C@@H]([C@H]([C@@H]([C@H]4O)O)O)CO)\C
D00511,CC/C=C\C/C=C\C/C=C\C/C=C\C=C\[C@@H](CCCC(=O)O)O
D00512,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCCC5(C)C)C)C)C2C1)C)C)C
D00513,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C
D00514,C1=C([C@H]([C@@H]([C@H](O1)CO)O)O)O
D00515,CCCCN(CCCC)CC(C1=C2C3=C(C=C(C=C3)Cl)/C(=C\C4=CC=C(C=C4)Cl)/C2=CC(=C1)Cl)O
D00516,CCC(=O)[C@]1([C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)C)C
D00517,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5
D00518,CC(C)(C)NC1=NC(=NC2=C1C=C(C=C2)C3=CC(=CC=C3)N)C(F)(F)F
D00519,CC[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CCCC[C@H]34)C)O
D00520,[2H]C([2H])([2H])O
D00521,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F
D00522,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C
D00523,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O[C@H]4[C@H]([C@@H]([C@@H]([C@@H](O4)C)O)O)O)NC(=O)C)O)CO)O)O)O
D00524,C[C@@H]1[C@H](C[C@@H](O1)N2C=NC3=C2N=CN=C3N)OP(=O)(O)O
D00525,CC(C)NCC(COC1=CC=CC=C1CC=C)O
D00526,CCCCC[C@@H](CCCCCCCCCCCC(=O)O)O
D00527,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C
D00528,COC1=CC(=CC(=C1OC)OC)[C@H]2CC[C@@H](O2)C3=CC(=C(C(=C3)OC)OC)OC
D00529,CC1=C(SC(=N1)N)C2=NC(=NC=C2)NC3=CC(=CC=C3)[N+](=O)[O-]
D00530,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C[125I])C
D00531,CCCCCCCC/C=C/C/C=C/C/C=C/CCCC(=O)O
D00532,[Al].[Si]
D00533,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O
D00534,C1=CC(=CC=C1CCNC2=NC=NC3=C2N=CN3[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O)N
D00535,C1=CC=C(C(=C1)C(=O)O)N
D00536,C1=CC(=CC=C1CNC(=O)C2=CC=C(C=C2)S(=O)(=O)N)F
D00537,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F
D00538,C[C@H]1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(CO)O.C[C@H]1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(CO)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O
D00539,CCC(CC)(CC(=O)NC1=CC=CC(=C1)/C=C/C2=NC(=CS2)C3CCC3)C(=O)O
D00540,CN1C=NC2=C1C(=O)N(C(=O)N2C)C
D00541,C1=CC(=CC=C1C[C@@H](C(=O)O)N)I
D00542,[3H]O[3H]
D00543,C(C1[C@H](C([C@@H]([C@@H](O1)O)[18F])O)O)O
D00544,CC(C)[C@H](NS(=O)(=O)C1=CC=C(C=C1)C2=CC=C(C=C2)OC)P(=O)(O)O
D00545,CS(=O)(=O)C1=CC(=C(C=C1)C2=NOC(=N2)[C@@H](CC3CC3)[C@@H](C(=C4CCCC4)F)N)Cl
D00546,CC[C@@]1(CC2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9[C@H]7[C@@](C=CC9)(C([C@@](C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O
D00547,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)OC[C@@H]3[C@H]([C@@H]([C@H]([C@H](O3)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O)CO)O)O)O[C@@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)CO)O)O)O)O
D00548,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O
D00549,CC(C)C1=C(C=CC2=C1CC[C@@H]3[C@@]2(CCCC3(C)C)C)O
D00550,C1=CC=C(C=C1)CCCP(=O)(C[C@@H](C2=CC(=CC=C2)N=C(N)N)C(=O)O)O
D00551,CC(C)CN1C=NC2=C1C(=O)N(C(=O)N2C)C
D00552,C(C(C(C(C(C=O)N)O)O)O)O
D00553,C1=CC(=CC=C1C(=O)O)[Hg]
D00554,C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O
D00555,C#[C]
D00556,CC[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CCCC[C@H]34)C)O
D00557,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O
D00558,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F
D00559,C1=NC2=C(N1[C@H]3[C@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)NC(=NC2=O)N
D00560,C[C@@H]1CCO[C@H](/C=C/C=C\C(=O)O[C@@H]2C[C@@H]3[C@]4([C@]2([C@]5(CCC(=C[C@H]5O3)C)COC(=O)[C@H]1O)C)CO4)[C@@H](C)O
D00561,CCOC(=O)C1=CN=CN1[C@H](C)C2=CC=CC=C2.Cl
D00562,C[NH2+]CC[C@@H](C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F
D00563,C#C[C@]1([C@H](C[C@@H](O1)N2C=NC3=C2N=C(N=C3N)F)O)CO
D00564,OI
D00565,CCC1=C(C(=NC(=N1)N)N)C2=CC3=C(C=C2)OC(C(=O)N3CCCOC)(C)C
D00566,CN1CCN(CC1)CC2=CC=C(C=C2)C(=O)NC3=CC=CC(=C3)NC4=NC=CC(=N4)C5=CN=CC=C5
D00567,CC(=C)C(=O)[O-].[Na+]
D00568,C1CCC(C1)OCC(=O)N2CCC[C@H]2C(=O)NCC3=CC=C(C=C3)C(=N)N
D00569,C1=CC=C(C(=C1)C2=NN=C(S2)S(=O)(=O)N)Cl
D00570,C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O
D00571,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O.O.O
D00572,C1CC(CCC1CN)C(=O)O
D00573,[3H]O
D00574,CC1=CC=C(C=C1)C2=NN(C3=C2C(=NC=N3)N)C(C)(C)C
D00575,CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC3COC3)C
D00576,C1CC=C(C2=C(C1)ONC2=O)C[C@@H](C(=O)O)N
D00577,C(=N)(N)N
D00578,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N
D00579,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
D00580,CC1[C@H](C([C@@H](C(O1)O[C@H]2[C@@H]([C@@H](OC(C2OC3C(C([C@H](C(O3)CO)O)OC4(CC([C@H](C(O4)[C@@H]([C@@H](CO)O)O)NC(=O)C)O)C(=O)O)O)CO)O)NC(=O)C)O)O)O
D00581,C1C2=CC(=C(C=C2C3C1(COC4=C3C=CC(=C4O)O)O)O)O
D00582,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3
D00583,[OH]
D00584,CC(=O)NC1=CC=C(C=C1)N
D00585,CCCCCCC[N+](CC)(CC)CCCCC1=CC=C(C=C1)Cl
D00586,C[C@H]1C[C@H]2[C@@H]3CC[C@@H]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)CC4)C)O)C)C(=O)C
D00587,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1/C=C/[C@H](COC2=CC=CC(=C2)C(F)(F)F)O)O)O
D00588,C1=CC=C2C(=C1)C3=CC=CC=C3N2
D00589,CC(C)C[C@H]([C@@H](C(=O)NO)O)C(=O)N[C@H](C(=O)NC)C(C)(C)C
D00590,C[C@@]1(CO[C@@H]([C@@H]([C@H]1NC)O)O[C@H]2[C@@H](C[C@@H]([C@H]([C@@H]2O)O[C@@H]3[C@@H](CC[C@H](O3)CN)N)N)N)O
D00591,CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO
D00592,CC(=O)N[C@@H](CCSC)C(=O)O
D00593,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O[C@@H]3[C@H](OC([C@@H]([C@H]3O)O)O)CO)O)O)O)O)O)O)O
D00594,C1=CC2=C(C=CC(=C2)C(F)(F)P(=O)(O)O)C=C1C(=O)O
D00595,COCCOCCOCCOCCO
D00596,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-]
D00597,CC(=O)[O-].CC(=O)[O-].O.O.O.[Pb+2]
D00598,C1=C2C(=CC(=C1Cl)Cl)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
D00599,CCCCCCCCCCC[C@@H](C[C@H]1[C@@H](C(=O)O1)CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
D00600,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C
D00601,CN1C=C(C2=CC=CC=C21)CC(C(=O)O)N
D00602,C(C[C@@H](C(=O)O)N)CNC(=S)N
D00603,CCNCCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl
D00604,[Li+].[AlH4-]
D00605,C[C@@H](CCC[C@@H](C)CCCC(C)C)CCC[C@@H](C)CC(=O)[O-]
D00606,CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1
D00607,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F
D00608,CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C
D00609,C#CCN(CC1=CC2=C(C=C1)NC(=NC2=O)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O
D00610,C1CCC(CC1)NC(=O)NCCCCCCC(=O)O
D00611,C1=CC=C(C=C1)COC2=CC=C(C=C2)NC(=O)CN
D00612,CNCC(C1=CC=C(C=C1)O)O
D00613,C1CCC(CC1)NCCCS(=O)(=O)O
D00614,CC1=CC[C@@H](C=C1)[C@@H](C)CCC=C(C)C
D00615,CC(C(=O)O)NC(=O)CN
D00616,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC(COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)O)OC(=O)CCCCCCCCCCCCCCCCC
D00617,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl
D00618,C1=CC=C2C(=C1)C=CC3=C2C4=C(N3)C=CC5=CC=CC=C54
D00619,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl
D00620,C=C1CC[C@@H]2[C@@H]([C@@H]3[C@H]1CCC3=C)OC(=O)C2=C
D00621,O[P+](=O)O[P+](=O)O
D00622,C1CNC(=O)C2=C1NC(=C2)C3=CC(=NC=C3)C4=CC=CC=C4F
D00623,C(CC(=O)O)CN
D00624,OP([O-])[O-].[Zn+2]
D00625,COCC1C(C(C(C(O1)OC)OC)OC)OC2C(C(C(C(O2)CO)OC)O)O
D00626,C[C@]1([C@H]2CC3(C1CC[C@H]3C(=O)O)[C@H](C=C2C(=O)O)O)CO.C(CCCC(C(CCCCCO)O)O)CCCC(=O)O
D00627,C[C@H]([C@H](CCC(=O)O)N)O
D00628,C1=CC=C2C=C3C=C4C=C5C=CC=CC5=CC4=CC3=CC2=C1
D00629,CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1
D00630,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31
D00631,CN1CCN(CC1)C(=O)O[C@H]2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl
D00632,CCCNCCCNCCCNCC
D00633,CCN1CCN(C(=O)C1=O)C(=O)N[C@H](C2=CC=C(C=C2)O)C(=O)N[C@H]3[C@@H]4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)O
D00634,C/C=C(\C)/C(=O)O
D00635,CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)COP(=O)(O)O
D00636,CC(=O)[O-].CC(=O)[O-].[O-][As]=O.[O-][As]=O.[O-][As]=O.[O-][As]=O.[O-][As]=O.[O-][As]=O.[Cu+2].[Cu+2].[Cu+2].[Cu+2]
D00637,CNC(=NC)NCCC[C@@H](C(=O)O)N
D00638,C1CC2=C(C1)C=C(C=C2)S(=O)(=O)N
D00639,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O
D00640,C[C@@H](C(=O)O)N
D00641,CCCCC[C@@H](/C=C/C=C\CCCCCCCC(=O)O)O
D00642,C1CCC(CC1)NC2=NC=NC3=C2N=CN3[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O
D00643,C(CC(CC(=O)O)N)CN
D00644,C([14C](=O)O)N
D00645,CC(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O
D00646,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C
D00647,C1C[C@@H]2N(C1)C(=O)C3=CC4=C(C=C3O2)OCCO4
D00648,C(CO)C(CCO)(CCO)N
D00649,C[C@]12CC[C@H]3[C@@]4(CCC[C@@]([C@H]4CC[C@@]3(C1)CC2=O)(C)C(=O)O)C
D00650,CC(C)N1C=NC2=C1N=C(N=C2NC3=CC(=CC=C3)Cl)NCCO
D00651,C(C1C2C(C(C(O1)OC3C(OC(C(C3OS(=O)(=O)O)OS(=O)(=O)O)OC4C(OC(C(C4OS(=O)(=O)O)OS(=O)(=O)O)OC5C(OC(C(C5OS(=O)(=O)O)OS(=O)(=O)O)OC6C(OC(C(C6OS(=O)(=O)O)OS(=O)(=O)O)OC7C(OC(C(C7OS(=O)(=O)O)OS(=O)(=O)O)OC8C(OC(C(C8OS(=O)(=O)O)OS(=O)(=O)O)OC9C(OC(O2)C(C9OS(=O)(=O)O)OS(=O)(=O)O)COS(=O)(=O)O)COS(=O)(=O)O)COS(=O)(=O)O)COS(=O)(=O)O)COS(=O)(=O)O)COS(=O)(=O)O)COS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O
D00652,C[C@H]1CNCCN1S(=O)(=O)C2=CC=CC3=C2C=CN=C3
D00653,C1=CC=C(C=C1)COC=O
D00654,C[C@]12CC[C@H](C[C@@H]1CCC3C2CC[C@@]45C3CC[C@@H]4CC=CC5=O)O
D00655,C[C@H](/C=C/C(=O)C(=O)O)C(=O)CC[C@@H]1[C@H]2CCC(=O)[C@]2(CCC1=O)C
D00656,C1[C@@H]([C@@H]([C@H](C1=O)CCC(=O)CCC(=O)O)C/C=C\CC(=O)O)O
D00657,C([C@@H](C(=O)O)N)S
D00658,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl
D00659,OS(=O)(=S)O.[Ag+].[Ag+]
D00660,[Li+].CC(=O)[O-]
D00661,C1=CC=C(C=C1)C(CCN)OC2=CC=C(C=C2)C(F)(F)F
D00662,C(CC(=O)O)CN=C(N)N
D00663,CN1CCCC1C2=CN=CC=C2
D00664,CC[C@H](C(=O)O)NCC1=C(C(=NC=C1COP(=O)(O)O)C)O
D00665,C(=C/C(=O)O)\C(=O)O
D00666,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=O)(O)O)OP(=O)(O)O
D00667,C1C2=C(CS1(=O)=O)C=C(C=C2)N/C=C\3/C4=C(C=CC(=C4)C5=CN=CO5)NC3=O
D00668,C1C[C@@H](O[C@@H]1CO)N2C=CC(=NC2=O)N
D00669,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)[N+]4=CNC5=C4N=CN=C5N)O)O)O)O)C(=O)N
D00670,CC(=O)[O-].CC(=O)[O-].[Cu+2]
D00671,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OC[C@H](CC4=CC=CC=C4)N
D00672,CC1CCC2(C3(CC4(C5(C(C(C3(C5(C2(C1O)O4)O)O)OC(=O)C6=CC=CN6)(C(C)C)O)C)O)C)O
D00673,COC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)O
D00674,C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)OC[C@@H]2[C@H]([C@@H]([C@](O2)(CO)OC[C@@H]3[C@H]([C@@H]([C@](O3)(CO)O)O)O)O)O)O)O)O
D00675,C1=CC=C(C=C1)C2=C(C(=C(S2)C(=O)O)OCC(=O)O)Br
D00676,CSCC[C@@H](C(=O)O)NC=O
D00677,CC1=C(SC(=N1)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)N(C)C
D00678,C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(CP(=O)(O)OCC4C(C(C(O4)O)O)O)O)O)O
D00679,CN(C)S(=O)(=O)C1=CC\2=C(C=C1)NC(=O)/C2=C\C3=CC4=C(N3)CCCC4
D00680,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O
D00681,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2
D00682,B1(OCCO1)OCCCC[NH3+]
D00683,C[N+]1(CCCC1C(=O)[O-])C
D00684,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
D00685,CC(C)([C@@H](C(=O)O)N)S
D00686,CCC1C(C2=NC1=CC3=C(C4=C(N3)C(=C5[C@H]([C@@H](C(=N5)C=C6C(=C(C(=C2)N6)C(=O)C)C)C)CCC(=O)O)[C@H](C4=O)C(=O)OC)C)C
D00687,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)CO
D00688,C[C@]12CC[C@H]3C([C@@H]1CCC2=O)CCC4=CC(=O)CC[C@]34CC#C
D00689,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O)C
D00690,CCCCCC
D00691,CC(=O)[C@H]1CCC2[C@@]1(CCC3C2CC[C@@H]4[C@@]3(CC[C@@](C4)(COC)O)C)C
D00692,CC(C)NCC(COC1=CC=CC2=C1C3=CC=CC=C3N2)O
D00693,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC
D00694,C[C@@H](/C=C(\C)/C=C/[C@@H]([C@H](C)C(=O)O)N)[C@H](CC1=CC=CC=C1)OC
D00695,CCCCC1=C2C(=NC=CN2)NC1=C3C=CC(=O)C=C3
D00696,OS(=O)(=O)O.O=S(=O)=O
D00697,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCCC(=O)O)O
D00698,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=S)(O)O)O)O
D00699,CCCCCCCCCCCCCCCC(=O)OCC(=O)[C@]1([C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)O
D00700,C(C(=O)O)C(=O)O
D00701,CNS(=O)(=O)C1=CC=C(C=C1)C2=CC=C(O2)/C=C\3/C(=O)N=C(S3)N
D00702,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)Cl)C
D00703,CC(C)C1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O
D00704,[OH3+].[OH3+].O.O.O.O.O.O.O.O.O.O.O.[OH2+]O.OO.OO.[V].[V].[V].[V].[V].[V].[V]
D00705,CC1(C(=O)N(C(=O)O1)C)C
D00706,C1CC1(C(=O)O)N
D00707,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O
D00708,[Cl]
D00709,CC1=CC2=C(C=C1)N=C(N3N2C(=O)[C@@H](C3=O)CC=C)N(C)C
D00710,C1=CC2=C3C(=C1)C=CC4=C3C(=CC5=C4C6C(O6)[C@H]([C@H]5O)O)C=C2
D00711,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O
D00712,CC/C=C\C/C=C\C/C=C\CCCCCCCCCC(=O)O
D00713,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
D00714,CC1[C@@H](CC(=C/C=C/2\CCC[C@]3(C2CCC3[C@H](C)CCCC(C)(C)O)C)C[C@H]1O)O
D00715,C1C(=O)NC(=O)[C@]12C3=C(C=CC(=C3)F)C(=O)N(C2=O)CC4=C(C=C(C=C4)Br)F
D00716,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
D00717,C1=CC2=C(C=C1F)C(=CN2)CC(C(=O)O)N
D00718,C(C1C([C@H]([C@@H]([C@H](O1)O)O)O)O)O.OS(=O)(=O)O
D00719,[12CH4]
D00720,C1CCS(=O)(=O)N(C1)C2=CC=C(C=C2)S(=O)(=O)N
D00721,C=C1[C@H]([C@H]([C@](O1)(CO)N2C=NC3=C2N=CN=C3N)O)O
D00722,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@H]34)C
D00723,[173Ta]
D00724,C1=C(C=C2C(=C1Cl)C(=C(N2)C(=O)O)CCC(=O)O)Cl
D00725,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)C(=O)O
D00726,[C]
D00727,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)O
D00728,CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NC4=CC(=CC=C4)SC
D00729,C1CNCCN1
D00730,CCCOC1=C(C=CC(=C1)[C@@]2(CNC(=O)O2)C)OC
D00731,[SiH2]
D00732,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O
D00733,C(C#N)C(C(=O)O)N
D00734,CCCCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)C(=O)C
D00735,CC(C)[C@H](C(=O)NO)N(CC1=CN=CC=C1)S(=O)(=O)C2=CC=C(C=C2)OC
D00736,C[N+](C)(C)CCOC(=O)CBr
D00737,C([C@H](CN)O)C(=O)O
D00738,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
D00739,CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl
D00740,[O-]S(=O)(=O)[O-].[Ba+2]
D00741,CC(CC=O)O
D00742,C1CN[C@@H]1C(=O)O
D00743,C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl
D00744,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C
D00745,CC(=O)OC(C)(C)/C=C/C(=O)[C@@](C)([C@H]1[C@@H](C[C@@]2([C@@]1(CC(=O)[C@@]3([C@H]2CC=C4[C@H]3C[C@@H](C(=O)C4(C)C)O)C)C)C)O)O
D00746,CC(=O)CC(=O)CCC(=O)O
D00747,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)COP(=O)([O-])[O-])O)C)O.[Na+].[Na+]
D00748,C1=CC(=CC=C1C[C@@H](C(=O)O)N)OP(=O)(O)O
D00749,CC(=O)[O-].CC(=O)[O-].[Ni+2]
D00750,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC[C@H]3CO[C@@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl
D00751,CC(C)C[C@H](C(=O)NO)N(CC1=CC=CC=C1)[P@@](=O)(C)C2=CC=CC=C2
D00752,C1=CC=C(C=C1)C(C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O
D00753,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
